时间,降雨量,时段
2011-09-11 02:00:00,4.8,6.0
2011-09-11 08:00:00,12.1,6.0
2011-09-11 14:00:00,17.1,6.0
2011-09-11 20:00:00,26.5,6.0
2011-09-12 02:00:00,12.6,6.0
2011-09-12 08:00:00,6.2,6.0
2011-09-13 02:00:00,2.1,6.0
2011-09-13 08:00:00,3.9,6.0
2011-09-13 14:00:00,11.1,6.0
2011-09-13 20:00:00,10.7,6.0
2011-09-14 02:00:00,3.3,6.0
2011-09-16 14:00:00,5.3,6.0
2011-09-16 20:00:00,3.1,6.0
2011-09-17 02:00:00,9.3,6.0
2011-09-17 08:00:00,5.6,6.0
2011-09-17 14:00:00,7.0,6.0
2011-09-17 20:00:00,6.6,6.0
