时间,降雨量,时段
2011-09-11 08:00:00,23.7,24.0
2011-09-12 08:00:00,63.3,24.0
2011-09-13 08:00:00,3.6,24.0
2011-09-14 08:00:00,18.7,24.0
2011-09-16 08:00:00,0.4,24.0
2011-09-17 08:00:00,23.2,24.0
