时间,降雨量,时段
2011-09-11 02:00:00,6.5,6.0
2011-09-11 08:00:00,7.5,6.0
2011-09-11 14:00:00,8.6,6.0
2011-09-11 20:00:00,27.9,6.0
2011-09-12 02:00:00,19.9,6.0
2011-09-12 08:00:00,4.7,6.0
2011-09-13 08:00:00,4.1,6.0
2011-09-13 14:00:00,19.4,6.0
2011-09-13 20:00:00,11.5,6.0
2011-09-15 02:00:00,2.8,6.0
2011-09-16 14:00:00,1.9,6.0
2011-09-17 08:00:00,4.5,6.0
2011-09-17 14:00:00,12.9,6.0
2011-09-17 20:00:00,11.3,6.0
