时间,降雨量,时段
2010-08-23 02:00:00,1.0,6
2010-08-23 08:00:00,5.1,6
2010-08-23 12:00:00,7.5,4
2010-08-23 14:00:00,5.3,2
2010-08-23 20:00:00,6.7,6
2010-08-23 22:00:00,2.6,2
2010-08-24 00:00:00,7.9,2
2010-08-24 02:00:00,8.3,2
2010-08-24 04:00:00,10.1,2
2010-08-24 06:00:00,4.6,2
2010-08-24 08:00:00,7.6,2
2010-08-24 14:00:00,6.7,6
2010-08-24 20:00:00,2.7,6
