时间,降雨量,时段
2009-05-13 14:00:00,3.6,6.0
2009-05-13 20:00:00,6.4,6.0
2009-05-14 02:00:00,4.1,6.0
2009-05-14 08:00:00,8.3,6.0
2009-05-14 14:00:00,9.0,6.0
2009-05-14 20:00:00,3.0,6.0
2009-05-15 02:00:00,5.2,6.0
2009-05-15 08:00:00,12.6,6.0
2009-05-15 14:00:00,0.3,6.0
