时间,降雨量,时段
2009-05-13 06:00:00,1.2,4
2009-05-13 14:00:00,4.9,6
2009-05-13 18:00:00,3.0,4
2009-05-13 20:00:00,8.4,2
2009-05-14 02:00:00,3.3,6
2009-05-14 06:00:00,2.3,4
2009-05-14 08:00:00,8.4,2
2009-05-14 10:00:00,9.2,2
2009-05-14 12:00:00,5.4,2
2009-05-14 14:00:00,1.5,2
2009-05-14 20:00:00,2.8,6
2009-05-15 02:00:00,9.0,6
2009-05-15 08:00:00,5.5,6
2009-05-15 14:00:00,1.7,6
