时间,降雨量,时段
2009-05-13 04:00:00,0.8,2
2009-05-13 10:00:00,2.8,2
2009-05-13 12:00:00,5.3,2
2009-05-13 14:00:00,1.7,2
2009-05-13 20:00:00,7.9,6
2009-05-14 00:00:00,3.8,4
2009-05-14 02:00:00,8.2,2
2009-05-14 08:00:00,6.2,6
2009-05-14 10:00:00,5.1,2
2009-05-14 14:00:00,4.1,4
2009-05-14 16:00:00,0.7,2
2009-05-14 22:00:00,2.2,2
2009-05-15 00:00:00,5.6,2
2009-05-15 02:00:00,0.7,2
2009-05-15 06:00:00,3.8,4
2009-05-15 08:00:00,6.2,2
2009-05-15 14:00:00,1.3,6
