时间,降雨量,时段
2009-05-13 14:00:00,4.5,6.0
2009-05-13 20:00:00,4.8,6.0
2009-05-14 02:00:00,5.8,6.0
2009-05-14 08:00:00,9.3,6.0
2009-05-14 14:00:00,10.3,6.0
2009-05-14 20:00:00,2.1,6.0
2009-05-15 02:00:00,4.7,6.0
2009-05-15 08:00:00,6.1,6.0
2009-05-15 14:00:00,1.5,6.0
