时间,降雨量,时段
2009-05-13 14:00:00,1.1,4
2009-05-13 20:00:00,7.3,6
2009-05-14 02:00:00,5.7,6
2009-05-14 08:00:00,2.3,2
2009-05-14 14:00:00,10.9,6
2009-05-14 20:00:00,4.3,6
2009-05-15 02:00:00,8.7,6
2009-05-15 08:00:00,9.9,6
2009-05-15 10:00:00,0.6,2
