时间,降雨量,时段
2009-05-27 00:00:00,0.5,4
2009-05-27 02:00:00,6.5,2
2009-05-27 08:00:00,10.0,6
2009-05-27 10:00:00,9.4,2
2009-05-27 12:00:00,13.7,2
2009-05-27 14:00:00,6.5,2
2009-05-27 16:00:00,12.8,2
2009-05-27 18:00:00,7.1,2
2009-05-27 20:00:00,0.2,2
2009-05-27 22:00:00,1.6,2
2009-05-28 08:00:00,0.3,2
2009-05-28 10:00:00,0.6,2
