时间,降雨量,时段
2009-05-27 02:00:00,3.0,3
2009-05-27 03:00:00,3.0,1
2009-05-27 08:00:00,8.2,5
2009-05-27 10:00:00,3.8,2
2009-05-27 11:00:00,4.6,1
2009-05-27 12:00:00,7.0,1
2009-05-27 13:00:00,4.2,1
2009-05-27 14:00:00,6.0,1
2009-05-27 15:00:00,6.4,1
2009-05-27 16:00:00,4.4,1
2009-05-27 17:00:00,4.2,1
2009-05-27 18:00:00,3.6,1
2009-05-27 20:00:00,2.4,2
2009-05-27 21:00:00,0.2,1
2009-05-28 02:00:00,0.2,1
2009-05-28 04:00:00,0.2,1
2009-05-28 06:00:00,0.4,1
2009-05-28 12:00:00,1.2,3
