时间,降雨量,时段
2011-09-16 20:00:00,5.9,6.0
2011-09-17 02:00:00,6.7,6.0
2011-09-17 08:00:00,6.6,6.0
2011-09-17 14:00:00,8.3,6.0
2011-09-17 20:00:00,10.4,6.0
2011-09-18 02:00:00,4.3,6.0
2011-09-18 08:00:00,10.6,6.0
