时间,降雨量,时段
2011-09-16 14:00:00,0.8,6.0
2011-09-16 20:00:00,5.2,6.0
2011-09-17 02:00:00,3.0,6.0
2011-09-17 08:00:00,7.0,6.0
2011-09-17 14:00:00,4.4,6.0
2011-09-17 20:00:00,8.4,6.0
2011-09-18 02:00:00,10.8,6.0
2011-09-18 08:00:00,11.6,6.0
2011-09-18 14:00:00,14.4,6.0
2011-09-18 20:00:00,10.0,6.0
2011-09-19 02:00:00,0.4,6.0
2011-09-20 02:00:00,0.2,6.0
