时间,降雨量,时段
2011-09-16 14:00:00,1.9,6.0
2011-09-17 08:00:00,4.5,6.0
2011-09-17 14:00:00,12.9,6.0
2011-09-17 20:00:00,11.3,6.0
2011-09-18 02:00:00,7.7,6.0
2011-09-18 08:00:00,8.1,6.0
2011-09-18 14:00:00,21.0,6.0
2011-09-18 20:00:00,12.3,6.0
2011-09-19 02:00:00,2.3,6.0
