时间,降雨量,时段
2008-07-21 07:00:00,3.4,2
2008-07-21 14:00:00,4.6,4
2008-07-21 16:00:00,0.8,2
2008-07-21 19:00:00,2.6,2
2008-07-21 20:00:00,6,1
2008-07-21 21:00:00,4.4,1
2008-07-21 22:00:00,5.4,1
2008-07-22 00:00:00,3.6,2
2008-07-22 01:00:00,3.4,1
2008-07-22 02:00:00,0.2,1
2008-07-22 04:00:00,0.4,2
2008-07-22 06:00:00,0.8,1
2008-07-22 07:00:00,7,1
2008-07-22 08:00:00,0.4,1
2008-07-22 10:00:00,0.2,1
2008-07-22 14:00:00,1.6,2
2008-07-22 20:00:00,4.6,6
2008-07-22 22:00:00,0.4,2
