时间,降雨量,时段
2008-07-21 08:00:00,5.2,6
2008-07-21 10:00:00,8.8,2
2008-07-21 12:00:00,20.5,2
2008-07-21 14:00:00,5.7,2
2008-07-21 16:00:00,6.6,2
2008-07-21 18:00:00,11.2,2
2008-07-21 20:00:00,7.6,2
2008-07-22 02:00:00,5.9,6
2008-07-22 08:00:00,5.3,6
2008-07-22 14:00:00,2.8,6
