时间,降雨量,时段
2008-07-21 07:00:00,2.8,1
2008-07-21 08:00:00,4.4,1
2008-07-21 09:00:00,3.2,1
2008-07-21 10:00:00,13.8,1
2008-07-21 11:00:00,11,1
2008-07-21 12:00:00,8,1
2008-07-21 13:00:00,2.6,1
2008-07-21 14:00:00,2.4,1
2008-07-21 15:00:00,3.8,1
2008-07-21 16:00:00,2,1
2008-07-21 17:00:00,3,1
2008-07-21 18:00:00,2.6,1
2008-07-21 19:00:00,3.2,1
2008-07-21 20:00:00,2.6,1
2008-07-21 21:00:00,3,1
2008-07-22 02:00:00,2.2,4
2008-07-22 08:00:00,1.8,4
2008-07-22 09:00:00,0.8,1
2008-07-22 16:00:00,0.2,1
