,时间,1,12,13,15,16,18,19,22,23,25,28,31,34,6
34,2011-09-16 19:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
35,2011-09-16 20:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
36,2011-09-16 21:00:00,0.5,0.9666666666666667,1.5500000000000003,0.0,1.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.25
37,2011-09-16 22:00:00,0.5,0.9666666666666667,1.5500000000000003,0.0,1.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.2,0.25
38,2011-09-16 23:00:00,0.5,0.9666666666666667,1.5500000000000003,0.0,1.1166666666666667,0.8,0.0,0.0,0.0,0.0,0.0,0.48,0.2,0.0
39,2011-09-17 00:00:00,0.5,0.9666666666666667,1.5500000000000003,1.2,1.1166666666666667,0.8,0.0,0.0,1.2,0.0,0.2,0.48,0.0,0.0
40,2011-09-17 01:00:00,0.5,0.9666666666666667,1.5500000000000003,5.4,1.1166666666666667,3.4,0.0,1.1,1.2,0.0,0.0,0.48,0.0,3.2
41,2011-09-17 02:00:00,0.5,0.9666666666666667,1.5500000000000003,1.4,1.1166666666666667,1.8,0.0,1.1,4.2,1.6,2.4,7.4,2.6,3.2
42,2011-09-17 03:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,0.2,1.1,0.2,0.75,1.3333333333333335,1.35,3.2,6.6,3.0,7.800000000000001,1.0499999999999998
43,2011-09-17 04:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,0.0,1.1,0.2,0.75,1.3333333333333335,1.35,2.6,1.68,2.12,1.55,1.0499999999999998
44,2011-09-17 05:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,1.2,1.1,0.0,0.75,1.3333333333333335,1.35,1.6666666666666665,1.68,2.12,1.55,1.0499999999999998
45,2011-09-17 06:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,1.2,1.1,2.4,0.75,2.8,1.35,1.6666666666666665,1.68,2.12,1.55,1.0499999999999998
46,2011-09-17 07:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,5.4,1.1,4.6,0.75,4.2,3.0,1.6666666666666665,1.68,2.12,1.55,1.0499999999999998
47,2011-09-17 08:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,3.4,1.1,1.6,0.75,3.4,1.8,3.4,1.68,2.12,2.6,1.0499999999999998
48,2011-09-17 09:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,0.3,1.3833333333333335,1.0,2.15,1.6,1.0,2.6,3.0,1.2,2.8,1.0833333333333333
49,2011-09-17 10:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,0.3,1.3833333333333335,1.0,2.15,1.6,1.0,1.9333333333333333,1.2,1.2,1.2,1.0833333333333333
50,2011-09-17 11:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,0.0,1.3833333333333335,1.0,2.15,1.6,1.0,1.9333333333333333,1.2,1.2,1.2,1.0833333333333333
51,2011-09-17 12:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,2.2,1.3833333333333335,1.0,2.15,1.6,1.0,1.9333333333333333,1.2,1.2,1.2,1.0833333333333333
52,2011-09-17 13:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,2.8,1.3833333333333335,1.0,2.15,1.6,1.0,3.2,1.2,1.2,1.2,1.0833333333333333
53,2011-09-17 14:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,1.6,1.3833333333333335,1.0,2.15,2.6,1.0,1.2,1.2,1.2,1.2,1.0833333333333333
54,2011-09-17 15:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,2.65
55,2011-09-17 16:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,2.65
56,2011-09-17 17:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,1.475
57,2011-09-17 18:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,1.475
