,时间,1,12,13,15,16,18,19,20,22,23,25,26,28,31,34,6
0,2009-05-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
1,2009-05-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.4
2,2009-05-13 05:00:00,0.0,0.26521739130434785,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
3,2009-05-13 06:00:00,0.0,0.23478260869565215,0.0,0.0,0.2,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2009-05-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2009-05-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2009-05-13 09:00:00,0.0,0.020833333333333332,0.75,0.0,0.0,0.0,0.6,0.8166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
7,2009-05-13 10:00:00,0.0,0.37916666666666665,0.75,0.0,0.8,0.2,0.6,0.8166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
8,2009-05-13 11:00:00,0.0,3.5999999999999996,0.75,0.0,3.0,0.0,0.6,0.8166666666666668,0.0,0.275,0.2,0.0,0.0,0.0,0.0,2.65
9,2009-05-13 12:00:00,0.0,4.4,0.75,1.2,1.5333333333333332,6.4,0.6,0.8166666666666668,0.0,0.275,0.0,0.0,0.0,0.0,0.0,2.65
10,2009-05-13 13:00:00,3.2,0.6083333333333333,0.75,1.2,1.5333333333333332,0.5,0.6,0.8166666666666668,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.85
11,2009-05-13 14:00:00,0.6,0.29166666666666663,0.75,1.2,1.5333333333333332,0.5,0.6,0.8166666666666668,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.85
12,2009-05-13 15:00:00,0.33333333333333337,0.6416666666666666,0.7999999999999999,0.0,0.0,1.1666666666666667,1.0666666666666667,0.75,0.0,1.2166666666666666,0.0,0.0,0.0,0.7,0.0,1.3166666666666669
13,2009-05-13 16:00:00,0.33333333333333337,0.05833333333333333,0.7999999999999999,0.3,0.3,1.1666666666666667,1.0666666666666667,0.75,0.4,1.2166666666666666,0.0,0.0,0.0,0.7,0.0,1.3166666666666669
14,2009-05-13 17:00:00,0.33333333333333337,0.1,0.7999999999999999,0.3,0.3,1.1666666666666667,1.0666666666666667,0.75,0.4,1.2166666666666666,2.6,1.15,0.8,0.7,0.9499999999999998,1.3166666666666669
15,2009-05-13 18:00:00,4.4,1.85,0.7999999999999999,3.7999999999999994,3.7999999999999994,1.1666666666666667,1.0666666666666667,0.75,4.0,1.2166666666666666,0.6666666666666667,1.15,3.2,0.7,0.9499999999999998,1.3166666666666669
16,2009-05-13 19:00:00,0.6,1.75,0.7999999999999999,1.3,1.2,1.1666666666666667,1.0666666666666667,4.2,0.8,1.2166666666666666,0.6666666666666667,1.15,0.8,3.5,0.9499999999999998,1.3166666666666669
17,2009-05-13 20:00:00,0.6,1.6,0.7999999999999999,1.3,1.2,1.1666666666666667,1.0666666666666667,4.2,0.8,1.2166666666666666,0.6666666666666667,1.15,0.0,0.2,0.9499999999999998,1.3166666666666669
18,2009-05-13 21:00:00,0.0,0.7142857142857142,0.9666666666666667,0.0,0.43333333333333335,0.2,0.6833333333333332,0.55,0.6333333333333333,0.9500000000000001,0.7,0.2,0.9,0.2,0.0,0.9499999999999998
19,2009-05-13 22:00:00,0.8,0.08571428571428572,0.9666666666666667,0.9,0.43333333333333335,0.2,0.6833333333333332,0.55,0.6333333333333333,0.9500000000000001,0.7,0.0,0.9,0.2,0.0,0.9499999999999998
20,2009-05-13 23:00:00,0.8,0.1,0.9666666666666667,0.9,0.43333333333333335,0.0,0.6833333333333332,0.55,0.6333333333333333,0.9500000000000001,0.0,0.0,0.0,0.2,0.5,0.9499999999999998
21,2009-05-14 00:00:00,0.8,0.1,0.9666666666666667,0.0,0.43333333333333335,0.5333333333333333,0.6833333333333332,0.55,0.6333333333333333,0.9500000000000001,0.0,0.0,0.0,0.2,0.5,0.9499999999999998
22,2009-05-14 01:00:00,0.8,0.9,0.9666666666666667,1.2,0.43333333333333335,0.5333333333333333,0.6833333333333332,0.55,0.6333333333333333,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,4.1
23,2009-05-14 02:00:00,0.8,0.1,0.9666666666666667,1.2,0.43333333333333335,0.5333333333333333,0.6833333333333332,0.55,0.6333333333333333,0.9500000000000001,0.0,0.0,0.0,0.1,0.0,4.1
24,2009-05-14 03:00:00,0.5,0.4,1.5500000000000003,0.5,0.6,0.4,1.3833333333333335,0.575,0.2,0.0,0.0,0.0,0.0,0.12,0.0,1.0333333333333332
25,2009-05-14 04:00:00,0.5,1.3,1.5500000000000003,0.5,3.6,0.0,1.3833333333333335,0.575,0.2,0.0,0.0,0.0,0.2,0.12,0.0,1.0333333333333332
26,2009-05-14 05:00:00,0.0,2.0,1.5500000000000003,0.0,1.0,0.2,1.3833333333333335,0.575,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.0333333333333332
27,2009-05-14 06:00:00,0.6,0.2,1.5500000000000003,0.0,1.0,0.2,1.3833333333333335,0.575,0.8,0.0,0.0,0.5,0.0,0.12,0.0,1.0333333333333332
28,2009-05-14 07:00:00,0.6,5.6,1.5500000000000003,2.6,3.0,3.6,1.3833333333333335,4.2,0.8,1.15,1.0,0.5,0.2,0.12,1.55,1.0333333333333332
29,2009-05-14 08:00:00,6.8,6.3999999999999995,1.5500000000000003,6.2,5.8,7.0,1.3833333333333335,4.2,5.4,1.15,6.0,6.8,6.6,4.6,1.55,1.0333333333333332
30,2009-05-14 09:00:00,3.2,2.3,1.7166666666666668,2.6,2.6,2.6,1.5,4.6,4.0,1.8166666666666667,4.6,4.0,4.4,3.5,6.5,2.55
