,时间,1,12,13,15,16,18,19,20,22,23,25,26,28,31,34,6
0,2010-07-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2010-07-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2010-07-22 23:00:00,0.0,0.0,0.0,0.0,1.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15
3,2010-07-23 00:00:00,0.0,0.0,3.6,0.0,1.3,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.15
4,2010-07-23 01:00:00,0.0,0.6,3.6,0.0,1.3,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.1
5,2010-07-23 02:00:00,0.0,1.5999999999999999,1.4,0.0,1.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
6,2010-07-23 03:00:00,0.2,1.4000000000000001,0.0,0.0,0.5,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,4.2,0.325,0.0,0.9333333333333333
7,2010-07-23 04:00:00,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,10.2,0.325,9.6,0.9333333333333333
8,2010-07-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,3.2,0.325,9.0,0.9333333333333333
9,2010-07-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.325,1.4,0.9333333333333333
10,2010-07-23 07:00:00,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
11,2010-07-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
12,2010-07-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2010-07-23 10:00:00,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
14,2010-07-23 11:00:00,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
15,2010-07-23 12:00:00,0.0,0.18461538461538463,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.26666666666666666,0.0,0.0,0.4
16,2010-07-23 13:00:00,0.0,0.3,0.0,0.0,8.6,0.0,0.0,0.3,1.3,0.0,0.0,0.0,0.26666666666666666,2.8,0.0,0.4
17,2010-07-23 14:00:00,0.0,0.4,0.2,1.0,0.6,0.2,0.0,0.3,1.3,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.4
18,2010-07-23 15:00:00,0.0,0.1,0.0,0.0,7.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
19,2010-07-23 16:00:00,0.0,0.0,0.0,0.0,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
20,2010-07-23 17:00:00,0.0,0.4,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
21,2010-07-23 18:00:00,0.0,6.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.75
22,2010-07-23 19:00:00,0.0,15.8,2.6,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
23,2010-07-23 20:00:00,0.0,0.1,0.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
24,2010-07-23 21:00:00,0.0,0.2,1.1,0.0,0.0,0.0,1.4166666666666665,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.25
25,2010-07-23 22:00:00,0.0,2.9,1.1,0.0,1.4,0.8,1.4166666666666665,0.0,0.0,0.0,0.9333333333333333,0.0,1.3,0.7,1.0,0.25
26,2010-07-23 23:00:00,4.0,4.4,6.2,1.2,2.6,4.0,1.4166666666666665,1.275,3.2,0.0,0.9333333333333333,0.2,1.3,0.7,1.0,4.55
27,2010-07-24 00:00:00,4.6,3.5,0.5333333333333333,3.2,4.4,1.4,1.4166666666666665,1.275,5.2,2.8,4.6,2.8,12.2,5.2,4.2,4.55
28,2010-07-24 01:00:00,4.6,0.4,0.5333333333333333,0.2,1.0,1.4,1.4166666666666665,1.275,4.8,4.4,14.2,4.4,9.4,8.1,8.3,7.3
29,2010-07-24 02:00:00,1.0,0.3,0.5333333333333333,0.0,1.0,0.0,1.4166666666666665,1.275,0.4,3.7999999999999994,5.0,7.4,21.2,5.7,12.3,7.3
30,2010-07-24 03:00:00,0.0,0.1,0.5,0.6,0.0,0.0,2.3666666666666667,2.55,0.0,1.7,18.2,5.4,38.2,5.9,7.0,4.35
31,2010-07-24 04:00:00,1.8,0.0,0.5,3.7999999999999994,0.9,1.6,2.3666666666666667,2.55,2.0,1.7,21.2,21.6,10.4,5.7,8.1,4.35
32,2010-07-24 05:00:00,4.4,3.8,4.6,2.4,0.9,1.6,2.3666666666666667,2.45,2.0,3.0,8.8,4.4,3.0,5.5,1.8999999999999997,3.05
33,2010-07-24 06:00:00,2.2,0.3,4.6,3.0,5.0,4.4,2.3666666666666667,2.45,3.0,2.8,40.6,7.599999999999999,11.2,5.7,4.7,3.05
34,2010-07-24 07:00:00,3.7999999999999994,0.0,4.8,2.8,4.6,4.2,2.3666666666666667,4.55,3.2,2.8,28.4,14.2,19.0,5.8,16.5,3.7
35,2010-07-24 08:00:00,4.4,1.4,2.6,2.8,2.2,3.6,2.3666666666666667,4.55,4.8,4.0,5.4,3.4,4.4,5.6,16.6,3.7
36,2010-07-24 09:00:00,3.6,1.7999999999999998,3.2,3.2,1.0,3.0,2.8000000000000003,3.25,4.0,4.4,6.8,8.4,4.4,6.3,3.9000000000000004,5.3
37,2010-07-24 10:00:00,3.6,4.7,6.0,5.4,3.4,6.2,2.8000000000000003,3.25,3.2,3.0,6.8,5.0,6.0,5.2,4.2,5.3
38,2010-07-24 11:00:00,4.8,0.0,1.8,1.3333333333333335,2.4,0.7999999999999999,2.8000000000000003,4.35,6.6,5.2,9.2,8.6,7.4,4.8,4.8,0.4
39,2010-07-24 12:00:00,5.8,0.0,0.0,1.3333333333333335,0.0,0.7999999999999999,2.8000000000000003,4.35,5.0,6.4,4.0,6.2,5.8,6.0,6.3,0.4
40,2010-07-24 13:00:00,1.2,0.0,0.2,1.3333333333333335,0.0,0.7999999999999999,2.8000000000000003,1.05,1.2,1.8,1.4,2.0,3.0,5.0,5.0,0.0
41,2010-07-24 14:00:00,0.0,0.1,0.0,0.0,0.2,0.0,2.8000000000000003,1.05,1.2,0.0,0.0,0.0,0.0,4.0,8.6,0.0
42,2010-07-24 15:00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0
43,2010-07-24 16:00:00,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
44,2010-07-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
45,2010-07-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2010-07-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2010-07-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2010-07-24 21:00:00,0.0,0.0,0.5,0.0,0.0,0.0,1.2,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997
49,2010-07-24 22:00:00,0.35,0.6,0.5,0.0,1.4,0.8,1.2,0.41666666666666663,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997
50,2010-07-24 23:00:00,0.35,0.2,0.0,11.0,1.4,0.8,1.2,0.41666666666666663,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997
51,2010-07-25 00:00:00,0.35,2.3,1.6,4.0,6.0,15.199999999999998,1.2,0.41666666666666663,0.44000000000000006,0.2,0.2,0.0,0.0,0.0,0.0,0.39999999999999997
