时间,降雨量,时段
2012-09-10 14:00:00,0.2,1
2012-09-10 16:00:00,4.8,1
2012-09-10 17:00:00,6.6,1
2012-09-10 18:00:00,3.6,1
2012-09-10 19:00:00,3.6,1
2012-09-10 20:00:00,0.8,1
2012-09-11 00:00:00,2.6,4
2012-09-11 01:00:00,6.6,1
2012-09-11 02:00:00,1.6,1
2012-09-11 03:00:00,3.2,1
2012-09-11 04:00:00,4.0,1
2012-09-11 05:00:00,7.0,1
2012-09-11 06:00:00,4.4,1
2012-09-11 08:00:00,1.8,2
2012-09-11 10:00:00,2.8,2
2012-09-11 16:00:00,0.2,1
