时间,降雨量,时段
2012-09-10 16:00:00,4.4,2.0
2012-09-10 17:00:00,7.2,1.0
2012-09-10 18:00:00,3.0,1.0
2012-09-10 19:00:00,5.6,1.0
2012-09-10 20:00:00,0.8,1.0
2012-09-11 02:00:00,3.6,6.0
2012-09-11 03:00:00,4.0,1.0
2012-09-11 04:00:00,2.2,1.0
2012-09-11 05:00:00,4.2,1.0
2012-09-11 06:00:00,5.2,1.0
2012-09-11 08:00:00,3.0,2.0
2012-09-11 10:00:00,2.4,2.0
2012-09-13 15:00:00,4.4,1.0
