时间,降雨量,时段
2012-09-10 14:00:00,1.0,1.0
2012-09-10 15:00:00,1.8,1.0
2012-09-10 16:00:00,7.4,1.0
2012-09-10 17:00:00,9.6,1.0
2012-09-10 18:00:00,3.0,1.0
2012-09-10 20:00:00,0.8,2.0
2012-09-10 23:00:00,3.2,3.0
2012-09-11 00:00:00,6.2,1.0
2012-09-11 02:00:00,3.8,2.0
2012-09-11 08:00:00,13.2,6.0
2012-09-11 09:00:00,1.4,1.0
