时间,降雨量,时段
2012-09-10 20:00:00,2.2,4
2012-09-10 22:00:00,0.8,2
2012-09-11 02:00:00,2.8,3
2012-09-11 03:00:00,0.2,1
2012-09-11 07:00:00,3.6,3
2012-09-11 08:00:00,3.6,1
2012-09-11 12:00:00,5.2,4
