时间,降雨量,时段
2012-09-10 19:00:00,3.4,2
2012-09-11 02:00:00,2.0,6
2012-09-11 07:00:00,5.4,4
2012-09-11 08:00:00,3.2,1
2012-09-11 13:00:00,5.0,5
2012-09-11 18:00:00,2.8,4
