时间,降雨量,时段
2012-09-10 18:00:00,0.6,1
2012-09-10 19:00:00,1.6,1
2012-09-10 20:00:00,0.2,1
2012-09-11 02:00:00,2.2,6
2012-09-11 05:00:00,1.4,3
2012-09-11 06:00:00,1.2,1
2012-09-11 07:00:00,1.8,1
2012-09-11 08:00:00,4.8,1
2012-09-11 09:00:00,1.4,1
2012-09-11 10:00:00,1.8,1
2012-09-11 11:00:00,2.2,1
2012-09-11 13:00:00,0.6,2
