时间,降雨量,时段
2012-09-10 20:00:00,4.0,4
2012-09-10 23:00:00,1.4,3
2012-09-11 02:00:00,1.4,2
2012-09-11 06:00:00,3.2,4
2012-09-11 07:00:00,3.2,1
2012-09-11 08:00:00,2.4,1
2012-09-11 12:00:00,4.0,4
