时间,降雨量,时段
2012-09-10 16:00:00,1.2,1
2012-09-10 17:00:00,11.6,1
2012-09-10 20:00:00,5.6,3
2012-09-10 21:00:00,0.8,1
2012-09-11 02:00:00,2.2,4
2012-09-11 03:00:00,2.8,1
2012-09-11 04:00:00,1.6,1
2012-09-11 05:00:00,3.4,1
2012-09-11 06:00:00,4.6,1
2012-09-11 07:00:00,2.6,1
2012-09-11 08:00:00,2.4,1
2012-09-11 11:00:00,3.2,3
2012-09-12 11:00:00,0.2,1
